date,y2 yield,y5 yield,y10 yield,inflation_rate,unemployment_rate,gdp_growth_rate,debt_rate_to_GDP,GAX_index,GAX_volume,eur_usd
Nov 08 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13382.419922,103230600.0,1.1595
Nov 09 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13182.55957,140940000.0,1.1642
Nov 10 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13127.469727,114956600.0,1.1665
Nov 13 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13074.419922,101909100.0,1.1667
Nov 14 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13033.480469,91396500.0,1.1798
Nov 15 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,12976.370117,132081900.0,1.1792
Nov 16 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13047.219727,99945000.0,1.177
Nov 17 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,12993.730469,100900300.0,1.1795
Nov 20 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13058.660156,90392400.0,1.1732
Nov 21 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13167.540039,100582100.0,1.1738
Nov 22 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13015.040039,80286100.0,1.1822
Nov 23 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13008.549805,69158700.0,1.1852
Nov 24 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13059.839844,64031900.0,1.193
Nov 27 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13000.200195,64100100.0,1.1898
Nov 28 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13059.530273,66115200.0,1.1841
Nov 29 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13061.870117,93296900.0,1.1848
Nov 30 2017,-0.4823,0.0522,0.0522,1.5,8.70428,3.1,87.689,13023.980469,126013900.0,1.1904
Dec 01 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,12861.490234,114375600.0,1.1891
Dec 04 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13058.549805,85813900.0,1.1866
Dec 05 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13048.540039,81417900.0,1.1826
Dec 06 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,12998.849609,84631500.0,1.1796
Dec 07 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13045.150391,76453600.0,1.1773
Dec 08 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13153.700195,104081300.0,1.1764
Dec 11 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13123.650391,71491100.0,1.1768
Dec 12 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13183.530273,76497200.0,1.1742
Dec 13 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13125.639648,119136800.0,1.1826
Dec 14 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13068.080078,121549300.0,1.1778
Dec 15 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13103.55957,183649900.0,1.1754
Dec 18 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13312.299805,93660800.0,1.1782
Dec 19 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13215.790039,73881500.0,1.1840000000000002
Dec 20 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13069.169922,79842200.0,1.1871
Dec 21 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13109.740234,70360200.0,1.1873
Dec 22 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13072.790039,52876700.0,1.1859
Dec 25 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,,,1.1869
Dec 26 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,,,1.1859
Dec 27 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,13070.019531,44677000.0,1.1888
Dec 28 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,12979.94043,43152100.0,1.1943
Dec 29 2017,-0.4652,0.0423,0.0423,1.3,8.664136,3.1,87.689,12917.639648,42169200.0,1.1998
Jan 01 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,,,1.2009999999999998
Jan 02 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,12871.389648,86049300.0,1.2059
Jan 03 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,12978.209961,84809300.0,1.2014
Jan 04 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13167.889648,101199400.0,1.2068
Jan 05 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13319.639648,112555000.0,1.203
Jan 08 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13367.780273,95005300.0,1.1967
Jan 09 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13385.589844,94770400.0,1.1937
Jan 10 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13281.339844,120334900.0,1.1947
Jan 11 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13202.900391,110577300.0,1.2032
Jan 12 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13245.030273,87893300.0,1.2187
Jan 15 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13200.509766,58326200.0,1.2263
Jan 16 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13246.330078,85801600.0,1.2261
Jan 17 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13183.959961,88144100.0,1.2186
Jan 18 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13281.429688,89644100.0,1.2239
Jan 19 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13434.450195,108147200.0,1.2222
Jan 22 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13463.69043,95295700.0,1.2262
Jan 23 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13559.599609,97239000.0,1.2299
Jan 24 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13414.740234,105385100.0,1.2408
Jan 25 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13298.360352,106119200.0,1.2396
Jan 26 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13340.169922,75829200.0,1.2421
Jan 29 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13324.480469,78822500.0,1.2383
Jan 30 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13197.709961,115152700.0,1.2402
Jan 31 2018,-0.3679,0.1956,0.1956,1.3,8.62277,2.5,87.662,13189.480469,111852500.0,1.2421
Feb 01 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,13003.900391,122880100.0,1.251
Feb 02 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12785.160156,140869300.0,1.2462
Feb 05 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12687.490234,113937900.0,1.2368
Feb 06 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12392.660156,204856800.0,1.2377
Feb 07 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12590.429688,153471100.0,1.2264
Feb 08 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12260.290039,153991900.0,1.2247
Feb 09 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12107.480469,175812900.0,1.2235
Feb 12 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12282.769531,120024900.0,1.2292
Feb 13 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12196.5,94601100.0,1.2352
Feb 14 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12339.160156,130713000.0,1.245
Feb 15 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12346.169922,111934900.0,1.2506
Feb 16 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12451.959961,104230500.0,1.2406
Feb 19 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12385.599609,66917000.0,1.2408
Feb 20 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12487.900391,87127600.0,1.2338
Feb 21 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12470.490234,83382600.0,1.2284
Feb 22 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12461.910156,104173000.0,1.2331
Feb 23 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12483.790039,97926500.0,1.2293
Feb 26 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12527.040039,78303000.0,1.2318
Feb 27 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12490.730469,89864600.0,1.2232
Feb 28 2018,-0.3338,0.3501,0.3501,1.1,8.527194999999999,2.5,87.662,12435.849609,93391300.0,1.2194
Mar 01 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12190.94043,113680600.0,1.2268
Mar 02 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,11913.709961,120480800.0,1.2317
Mar 05 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12090.870117,109920600.0,1.2336
Mar 06 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12113.870117,104517000.0,1.2404
Mar 07 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12245.360352,92920300.0,1.2413
Mar 08 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12355.570313,97759800.0,1.2312
Mar 09 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12346.679688,96109700.0,1.2307
Mar 12 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12418.389648,136801400.0,1.2334
Mar 13 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12221.030273,131887900.0,1.239
Mar 14 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12237.740234,104202200.0,1.2367
Mar 15 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12345.55957,106658200.0,1.2305
Mar 16 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12389.580078,212840100.0,1.2289
Mar 19 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12217.019531,97309700.0,1.2335
Mar 20 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12307.330078,72907500.0,1.2242
Mar 21 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12309.150391,108917200.0,1.2338
Mar 22 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12100.080078,138428600.0,1.2302
Mar 23 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,11886.30957,145617800.0,1.2353
Mar 26 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,11787.259766,99857900.0,1.2443
Mar 27 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,11970.830078,98677800.0,1.2403
Mar 28 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,11940.709961,113396700.0,1.2308
Mar 29 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,12096.730469,111589200.0,1.2302
Mar 30 2018,-0.3634,0.3042,0.3042,1.4,8.461517,2.5,87.662,,,1.2323
Apr 02 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,,,1.2302
Apr 03 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12002.450195,95226700.0,1.227
Apr 04 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,11957.900391,107305000.0,1.2278
Apr 05 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12305.19043,109092300.0,1.224
Apr 06 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12241.269531,87009100.0,1.2283
Apr 09 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12261.75,77287300.0,1.2321
Apr 10 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12397.320313,99355700.0,1.2356
Apr 11 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12293.969727,98812700.0,1.2367
Apr 12 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12415.009766,82053600.0,1.2327
Apr 13 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12442.400391,76693800.0,1.2331
Apr 16 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12391.410156,62656800.0,1.238
Apr 17 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12585.570313,85350700.0,1.237
Apr 18 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12590.830078,83029000.0,1.2373
Apr 19 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12567.419922,70668500.0,1.2346
Apr 20 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12540.5,111680200.0,1.2288
Apr 23 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12572.389648,78154600.0,1.2209
Apr 24 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12550.820313,106073600.0,1.2232
Apr 25 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12422.299805,108576800.0,1.2161
Apr 26 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12500.469727,119856800.0,1.2103
Apr 27 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12580.870117,0.0,1.213
Apr 30 2018,-0.3844,0.2211,0.2211,1.2,8.385869,2.2,87.164,12612.110352,96521000.0,1.2079
May 01 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,,,1.1993
May 02 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12802.25,110911800.0,1.1951
May 03 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12690.150391,98817100.0,1.1988
May 04 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12819.599609,99070000.0,1.196
May 07 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12948.139648,64800000.0,1.1922
May 08 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12912.209961,95587900.0,1.1864
May 09 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12943.05957,102677600.0,1.185
May 10 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,13022.870117,72155400.0,1.1915
May 11 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,13001.240234,83673800.0,1.1944
May 14 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12977.709961,77168000.0,1.1927
May 15 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12970.040039,106592400.0,1.1838
May 16 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12996.330078,104171700.0,1.1807
May 17 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,13114.610352,92016400.0,1.1795
May 18 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,13077.719727,124262900.0,1.1778
May 21 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,,,1.1791
May 22 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,13169.919922,109116500.0,1.1779
May 23 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12976.839844,105439100.0,1.1697
May 24 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12855.089844,143763000.0,1.172
May 25 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12938.009766,104044700.0,1.1652
May 28 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12863.459961,69766800.0,1.1623
May 29 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12666.509766,153964500.0,1.1540000000000001
May 30 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12783.759766,122609400.0,1.1663
May 31 2018,-0.2517,0.3644,0.3644,2.0,8.241895,2.2,87.164,12604.889648,184309000.0,1.1692
Jun 01 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12724.269531,123414600.0,1.1661
Jun 04 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12770.75,84511600.0,1.1699
Jun 05 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12787.129883,107898300.0,1.1718
Jun 06 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12830.070313,106976800.0,1.1773
Jun 07 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12811.049805,94068000.0,1.1799
Jun 08 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12766.549805,115025300.0,1.1768
Jun 11 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12842.910156,108719300.0,1.1784
Jun 12 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12842.299805,100645600.0,1.1745
Jun 13 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12890.580078,105696700.0,1.1791
Jun 14 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,13107.099609,136091200.0,1.1569
Jun 15 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,13010.549805,257670500.0,1.1609
Jun 18 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12834.110352,89102600.0,1.1623
Jun 19 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12677.969727,102502200.0,1.159
Jun 20 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12695.160156,89617400.0,1.1572
Jun 21 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12511.910156,111154800.0,1.1603
Jun 22 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12579.719727,83725600.0,1.1657
Jun 25 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12270.330078,98566500.0,1.1704
Jun 26 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12234.339844,62457100.0,1.1647
Jun 27 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12348.610352,127889100.0,1.1554
Jun 28 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12177.230469,107207500.0,1.1569
Jun 29 2018,-0.1197,0.573,0.573,2.0,8.192609,2.2,87.164,12306.0,114043400.0,1.1685
Jul 02 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12238.169922,93436600.0,1.1641
Jul 03 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12349.139648,93526400.0,1.1657
Jul 04 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12317.610352,78417600.0,1.1656
Jul 05 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12464.290039,114460400.0,1.1691
Jul 06 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12496.169922,0.0,1.1747
Jul 09 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12543.889648,74724300.0,1.1751
Jul 10 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12609.849609,81853500.0,1.1744
Jul 11 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12417.129883,84350300.0,1.1674
Jul 12 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12492.969727,72314800.0,1.1672
Jul 13 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12540.730469,0.0,1.1685
Jul 16 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12561.019531,97107500.0,1.171
Jul 17 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12661.540039,91976300.0,1.1661
Jul 18 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12765.94043,87635000.0,1.1639
Jul 19 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12686.290039,75493900.0,1.1643
Jul 20 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12561.419922,106490300.0,1.172
Jul 23 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12548.570313,65205400.0,1.1692
Jul 24 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12689.389648,90068800.0,1.1686
Jul 25 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12579.330078,80817800.0,1.1728
Jul 26 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12809.230469,105931000.0,1.1643
Jul 27 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12860.400391,95634400.0,1.1658
Jul 30 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12798.200195,70725000.0,1.1706
Jul 31 2018,-0.1877,0.5096,0.5096,2.2,8.08784,1.6,87.01100000000001,12805.5,106509800.0,1.1691
Aug 01 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12737.049805,93510500.0,1.166
Aug 02 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12546.330078,103271900.0,1.1584
Aug 03 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12615.759766,79345300.0,1.1567
Aug 06 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12598.209961,65599400.0,1.1554
Aug 07 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12648.19043,87114600.0,1.1599
Aug 08 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12633.540039,89371000.0,1.1611
Aug 09 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12676.110352,71701900.0,1.1527
Aug 10 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12424.349609,0.0,1.1411
Aug 13 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12358.740234,92773600.0,1.1409
Aug 14 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12358.870117,82021800.0,1.1344
Aug 15 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12163.009766,99703000.0,1.1345
Aug 16 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12237.169922,81469900.0,1.1377
Aug 17 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12210.549805,86038300.0,1.1439
Aug 20 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12331.299805,59670900.0,1.1481
Aug 21 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12384.490234,68597400.0,1.1571
Aug 22 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12385.700195,77192800.0,1.1597
Aug 23 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12365.580078,63669000.0,1.1539
Aug 24 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12394.519531,59051400.0,1.1623
Aug 27 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12538.30957,52201900.0,1.1678
Aug 28 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12527.419922,72899400.0,1.1695
Aug 29 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12561.679688,58192500.0,1.1708
Aug 30 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12494.240234,73686200.0,1.1671
Aug 31 2018,-0.0375,0.6547,0.6547,2.1,8.025967999999999,1.6,87.01100000000001,12364.05957,90277000.0,1.1601
Sep 03 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,12346.410156,50769600.0,1.1624
Sep 04 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,12210.209961,84476300.0,1.1582
Sep 05 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,12040.459961,109489900.0,1.1629
Sep 06 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,11955.25,87442600.0,1.1622
Sep 07 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,11959.629883,101789700.0,1.1553
Sep 10 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,11986.339844,80490500.0,1.1594
Sep 11 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,11970.269531,0.0,1.1607
Sep 12 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,12032.299805,112286500.0,1.1626
Sep 13 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,12055.549805,97093400.0,1.169
Sep 14 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,12124.330078,77747100.0,1.163
Sep 17 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,12096.410156,69270000.0,1.1683
Sep 18 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,12157.669922,84144700.0,1.1667
Sep 19 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,12219.019531,98540100.0,1.1673
Sep 20 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,12326.480469,110135400.0,1.1777
Sep 21 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,12430.879883,400165400.0,1.175
Sep 24 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,12350.820313,0.0,1.1748
Sep 25 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,12374.660156,83206800.0,1.1772
Sep 26 2018,-0.1141,0.6809,0.6809,2.1,7.991239999999999,1.6,87.01100000000001,12385.889648,74964500.0,1.1740000000000002
